ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
19528,30000.0,2,2,1,35,0,0,0,0,0,0,21919.0,19015.0,2732.0,1800.0,1388.0,1501.0,1001.0,2732.0,3280.0
17844,170000.0,1,2,2,26,0,0,0,0,0,-1,49734.0,14285.0,136394.0,10050.0,5050.0,6000.0,3561.0,139898.0,6000.0
11680,100000.0,2,3,2,48,-1,-1,-1,0,0,0,66202.0,72526.0,74323.0,16137.0,64886.0,2353.0,10000.0,3000.0,2670.0
19663,320000.0,2,1,2,44,-1,-1,-1,-1,-1,-1,82261.0,44242.0,22999.0,49619.0,143588.0,82691.0,44242.0,24010.0,128424.0
565,390000.0,2,1,2,45,2,2,2,-1,2,2,4240.0,3346.0,2698.0,1.0,1693.0,6940.0,7.0,1230.0,3.0
25335,120000.0,2,3,1,28,0,0,0,0,0,0,60790.0,50091.0,51113.0,5000.0,3588.0,10000.0,5000.0,5000.0,3000.0
13559,240000.0,2,2,1,48,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7700,60000.0,2,3,2,23,0,0,0,0,-1,0,500.0,29468.0,30201.0,1215.0,1001.0,502.0,29468.0,1201.0,1000.0
15686,360000.0,1,1,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9577,20000.0,1,2,1,40,1,2,0,0,0,0,19253.0,20003.0,19470.0,0.0,1146.0,532.0,900.0,781.0,0.0
5740,150000.0,2,3,1,34,0,0,0,0,0,0,87216.0,88201.0,87483.0,5000.0,4000.0,4000.0,3290.0,3200.0,3215.0
8073,300000.0,2,2,1,32,0,0,0,0,-2,-2,0.0,0.0,0.0,6600.0,3750.0,0.0,0.0,0.0,0.0
8171,130000.0,2,5,1,27,0,0,0,0,0,0,122416.0,124653.0,126995.0,5000.0,5000.0,5000.0,5000.0,5000.0,4000.0
9991,330000.0,2,2,1,45,0,0,0,0,0,0,50595.0,40491.0,31020.0,2000.0,2500.0,1309.0,1243.0,2027.0,1056.0
1867,280000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,2139.0,0.0,0.0,0.0,320.0,2139.0,0.0,0.0,0.0
6466,330000.0,2,1,2,34,0,0,0,0,0,0,227974.0,185431.0,107493.0,15000.0,10008.0,10000.0,20000.0,25000.0,3500.0
7257,150000.0,1,2,2,27,0,0,0,0,0,0,49677.0,97028.0,99214.0,6000.0,7000.0,2200.0,48500.0,3600.0,3500.0
18809,210000.0,2,1,2,31,0,0,0,0,0,0,11775.0,13275.0,24901.0,2000.0,6016.0,1000.0,1500.0,13000.0,500.0
7726,210000.0,1,2,1,41,1,2,0,0,0,0,69670.0,59502.0,119494.0,0.0,5000.0,3600.0,2000.0,2000.0,5000.0
2832,110000.0,2,2,1,42,-1,-1,-1,-1,-1,-1,776.0,926.0,776.0,776.0,776.0,776.0,926.0,776.0,776.0
20069,150000.0,2,1,2,37,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,140000.0,1,1,2,36,1,-1,-1,0,0,-1,12918.0,10898.0,823.0,1140.0,17227.0,0.0,365.0,840.0,4507.0
8736,80000.0,1,1,2,26,1,2,2,0,0,0,40793.0,42990.0,42854.0,2000.0,0.0,1603.0,3000.0,2000.0,1056.0
15727,20000.0,2,2,1,22,2,0,0,0,0,2,17462.0,18305.0,17871.0,1554.0,1578.0,1592.0,1435.0,0.0,1663.0
23490,140000.0,2,2,2,33,0,0,0,0,0,2,62253.0,69594.0,68262.0,2137.0,2300.0,2278.0,9300.0,0.0,3000.0
25433,160000.0,2,1,2,28,0,0,0,0,0,0,43904.0,44777.0,45866.0,1676.0,1716.0,1731.0,1604.0,1812.0,1667.0
22819,360000.0,2,3,2,35,-1,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15999,60000.0,2,1,2,25,-1,2,-1,-1,-1,-1,269.0,0.0,1257.0,0.0,269.0,269.0,0.0,1526.0,0.0
5509,70000.0,1,3,1,39,0,0,0,0,0,0,39615.0,40477.0,43295.0,6852.0,2010.0,1500.0,1500.0,3500.0,2000.0
18435,150000.0,2,2,2,23,-1,-1,-1,0,0,0,59865.0,59258.0,57924.0,330.0,63917.0,2100.0,2100.0,2200.0,2200.0
8558,360000.0,1,1,2,30,-1,-1,-1,0,-1,-1,7474.0,2741.0,9526.0,8057.0,19764.0,37.0,2752.0,9573.0,25462.0
22921,250000.0,2,2,2,27,0,0,0,-1,0,0,5208.0,59006.0,12072.0,2500.0,1000.0,5208.0,54000.0,5000.0,10000.0
27406,100000.0,1,5,3,44,2,2,0,0,0,0,30456.0,29420.0,27102.0,0.0,2005.0,1700.0,976.0,2000.0,3000.0
24568,280000.0,1,3,1,39,-1,-1,-1,0,0,0,24942.0,23944.0,23068.0,1473.0,25489.0,1348.0,816.0,934.0,20007.0
23991,60000.0,1,2,2,26,0,0,0,0,0,0,58938.0,30101.0,29735.0,2113.0,2500.0,3000.0,2500.0,1500.0,1100.0
23252,50000.0,2,2,1,45,0,0,0,0,0,0,18658.0,18784.0,18779.0,1574.0,2000.0,1290.0,806.0,824.0,697.0
4734,320000.0,1,2,2,52,-1,-1,-1,-1,-1,-1,1176.0,396.0,396.0,5000.0,792.0,1176.0,396.0,396.0,39316.0
23869,160000.0,1,2,1,28,1,-2,-2,-2,-2,-1,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,1300.0,1244.0
22691,140000.0,2,3,1,38,2,2,2,0,0,2,120435.0,139795.0,142950.0,6000.0,0.0,5000.0,21500.0,5500.0,0.0
29459,280000.0,1,2,2,42,-1,0,-1,0,0,0,61638.0,44868.0,29804.0,1118.0,82267.0,1528.0,997.0,1049.0,13004.0
26677,210000.0,1,2,2,27,0,0,0,0,0,0,62288.0,66309.0,66393.0,2151.0,20000.0,2205.0,5000.0,1982.0,1982.0
9970,150000.0,2,1,1,45,0,0,0,0,0,0,131292.0,134011.0,136711.0,3575.0,3647.0,3678.0,3793.0,3835.0,3952.0
3766,20000.0,2,2,2,22,0,0,0,0,0,0,16694.0,19040.0,18631.0,2000.0,1494.0,2000.0,5000.0,2000.0,1094.0
12691,150000.0,1,1,2,28,-1,-1,-1,-2,-2,-2,-31.0,-31.0,-31.0,6546.0,0.0,0.0,0.0,0.0,0.0
28528,360000.0,2,2,2,32,0,0,0,0,0,0,13128.0,13485.0,0.0,5000.0,10000.0,5000.0,3500.0,0.0,0.0
23457,270000.0,2,1,2,37,-2,-2,-2,-2,-2,-2,1350.0,558.0,0.0,6380.0,16098.0,1350.0,558.0,0.0,128934.0
19070,30000.0,2,3,1,35,2,2,2,2,2,2,28694.0,27936.0,29930.0,1800.0,0.0,3000.0,0.0,2600.0,0.0
27250,50000.0,1,2,2,30,1,-1,-1,-1,0,0,9732.0,9927.0,9339.0,676.0,0.0,10500.0,337.0,333.0,407.0
24029,130000.0,1,2,2,25,0,0,0,2,2,2,105382.0,49643.0,46812.0,5650.0,12421.0,0.0,7000.0,0.0,2000.0
10866,20000.0,2,1,2,25,0,0,0,-1,-1,-2,1040.0,0.0,0.0,1081.0,600.0,1040.0,800.0,0.0,0.0
6716,50000.0,2,2,2,25,1,-1,-1,-1,-1,-1,3700.0,1999.0,7300.0,870.0,590.0,3700.0,1999.0,7300.0,17120.0
1860,50000.0,1,1,1,39,0,0,2,3,2,2,37131.0,38381.0,39585.0,3817.0,2000.0,150.0,2000.0,2000.0,1600.0
26189,140000.0,2,2,1,36,-1,-1,-1,2,-1,2,580.0,9071.0,6317.0,303.0,9061.0,0.0,9071.0,0.0,656.0
21742,80000.0,2,2,2,23,0,0,-1,0,0,0,80671.0,72785.0,74313.0,5000.0,81000.0,2776.0,2600.0,2696.0,2812.0
17781,100000.0,2,3,1,60,-1,-1,3,2,-1,-1,2234.0,2267.0,2168.0,7300.0,0.0,0.0,2300.0,2168.0,2300.0
29327,50000.0,1,3,2,27,0,0,0,0,0,0,43799.0,20191.0,19096.0,1824.0,2279.0,1194.0,594.0,599.0,566.0
18274,70000.0,1,2,3,47,0,0,0,2,0,0,33723.0,35156.0,37370.0,2000.0,6000.0,0.0,2000.0,2784.0,0.0
27738,10000.0,2,2,2,22,0,0,0,0,0,0,9376.0,9562.0,9762.0,1282.0,1299.0,1156.0,342.0,354.0,793.0
6645,50000.0,2,2,2,56,0,0,0,0,0,0,17612.0,19461.0,18660.0,2180.0,2204.0,656.0,2159.0,678.0,851.0
4783,230000.0,2,1,2,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,80000.0,1,3,1,59,1,2,0,0,-1,-1,18349.0,3540.0,0.0,0.0,2000.0,0.0,3540.0,0.0,0.0
7847,30000.0,1,2,2,24,1,2,2,2,0,0,27831.0,28433.0,30257.0,0.0,2800.0,0.0,1050.0,2300.0,0.0
6668,50000.0,1,2,2,39,1,2,2,2,2,2,37212.0,39319.0,36082.0,0.0,3000.0,0.0,3007.0,7.0,3119.0
23756,50000.0,2,2,1,56,0,0,0,0,0,0,47060.0,19171.0,18624.0,2000.0,2000.0,2000.0,1000.0,1000.0,1000.0
13355,150000.0,2,1,2,28,0,0,0,0,0,0,74078.0,75564.0,79941.0,4500.0,3137.0,2700.0,3000.0,6000.0,3500.0
9420,130000.0,2,2,2,29,2,2,0,0,0,-1,136115.0,138893.0,127502.0,0.0,3300.0,2500.0,2778.0,130000.0,3689.0
21763,130000.0,2,1,2,24,0,-1,-1,2,0,0,670.0,670.0,670.0,5555.0,670.0,0.0,0.0,0.0,0.0
27131,360000.0,1,1,1,38,0,0,0,-1,0,0,25407.0,22179.0,337.0,48564.0,10072.0,25821.0,609.0,1.0,10425.0
17849,80000.0,1,2,2,27,0,0,0,0,0,2,46882.0,49170.0,48269.0,5004.0,5013.0,5000.0,4000.0,0.0,2002.0
5719,90000.0,1,2,1,41,-1,-1,0,0,0,0,80064.0,81747.0,86611.0,79786.0,2836.0,3657.0,2972.0,6228.0,0.0
11162,400000.0,2,3,2,35,-1,-1,-1,-1,-1,-1,13295.0,11024.0,6666.0,7018.0,10542.0,13378.0,11045.0,6666.0,6862.0
12979,100000.0,1,2,1,44,0,0,2,0,0,-1,2946.0,1473.0,3230.0,3000.0,0.0,0.0,0.0,3230.0,0.0
16548,130000.0,1,1,2,29,-1,-1,-1,0,0,-1,81838.0,37422.0,15365.0,6247.0,59904.0,30000.0,10000.0,15365.0,10778.0
16991,50000.0,2,2,2,22,0,0,2,2,2,0,31857.0,29647.0,29585.0,5500.0,6194.0,1200.0,0.0,2000.0,2000.0
20563,140000.0,1,2,2,30,-1,-1,0,0,2,2,13194.0,5692.0,8410.0,6229.0,2000.0,5600.0,0.0,3002.0,2.0
21722,60000.0,2,1,2,22,0,0,0,0,0,0,56018.0,36350.0,18203.0,3000.0,3000.0,1500.0,790.0,1000.0,1000.0
3152,160000.0,1,3,1,46,2,2,0,0,0,0,73322.0,57835.0,41842.0,0.0,6322.0,2275.0,2343.0,3069.0,77005.0
4440,240000.0,1,2,1,44,-2,-2,-2,-1,0,0,2657.0,4245.0,3392.0,10000.0,13000.0,13265.0,3392.0,1000.0,0.0
8802,80000.0,2,3,2,26,1,2,-1,-1,-2,-1,1100.0,0.0,4374.0,0.0,1551.0,1100.0,0.0,4374.0,73.0
5051,20000.0,2,2,1,39,0,0,0,0,0,0,49281.0,18714.0,19162.0,2500.0,2400.0,2000.0,900.0,800.0,600.0
13115,90000.0,2,3,1,45,-1,0,0,-1,-1,-1,298.0,659.0,636.0,2514.0,0.0,298.0,659.0,636.0,1012.0
6779,180000.0,1,1,2,27,0,0,0,0,0,0,16908.0,37319.0,34978.0,19000.0,5000.0,10009.0,22000.0,20000.0,15000.0
28377,50000.0,2,2,1,36,2,2,2,2,0,0,47956.0,43578.0,35126.0,0.0,4700.0,0.0,2004.0,3500.0,0.0
7620,50000.0,1,3,2,23,0,0,0,0,0,0,34156.0,14618.0,3648.0,1707.0,1318.0,496.0,1076.0,708.0,20027.0
16211,20000.0,2,2,1,46,0,0,0,0,0,0,12287.0,12140.0,11990.0,1185.0,1600.0,1000.0,243.0,240.0,619.0
29009,190000.0,2,2,1,40,0,0,0,0,0,0,130331.0,132958.0,135814.0,4500.0,6147.0,4800.0,4800.0,5000.0,10600.0
8598,280000.0,1,1,2,27,-1,-1,-1,-1,-1,-1,5727.0,1247.0,2037.0,7.0,1492.0,5727.0,1247.0,2037.0,26920.0
9162,440000.0,2,5,2,29,0,0,0,0,0,0,142132.0,92400.0,0.0,8005.0,50000.0,7000.0,9000.0,0.0,1058.0
1077,500000.0,1,1,2,27,0,0,0,0,0,0,192093.0,187726.0,183860.0,7434.0,6342.0,5276.0,5271.0,5778.0,5029.0
17078,140000.0,2,2,2,24,0,0,2,2,2,2,106420.0,111130.0,113204.0,11000.0,6000.0,0.0,8000.0,4000.0,5000.0
7482,20000.0,2,1,2,23,0,0,2,0,0,0,8444.0,8621.0,8868.0,2424.0,0.0,284.0,294.0,371.0,500.0
3075,180000.0,1,3,2,31,2,2,0,0,0,0,36013.0,36164.0,31637.0,0.0,1800.0,1230.0,1200.0,1350.0,2310.0
25005,50000.0,1,3,1,49,0,0,0,0,0,0,48995.0,19780.0,15102.0,2000.0,5000.0,2305.0,3000.0,559.0,3000.0
16032,20000.0,2,2,1,32,1,2,2,2,0,0,18397.0,18696.0,38282.0,0.0,3200.0,0.0,700.0,700.0,500.0
21600,50000.0,2,2,2,22,1,2,2,2,0,0,28591.0,28390.0,28739.0,500.0,2231.0,1500.0,1300.0,1700.0,800.0
14583,200000.0,1,2,1,30,0,0,0,0,0,0,116296.0,60792.0,30808.0,6000.0,5000.0,6000.0,3000.0,1611.0,55000.0
8986,60000.0,2,2,2,44,0,0,0,0,0,0,39672.0,39863.0,40319.0,2021.0,1918.0,1390.0,1576.0,1647.0,1516.0
6185,150000.0,1,1,2,31,0,-1,-1,0,0,0,98674.0,107664.0,111561.0,14127.0,140951.0,10000.0,10000.0,5219.0,50005.0
6156,30000.0,2,1,2,24,-1,-1,-1,-1,2,2,323.0,158.0,-1027.0,165.0,165.0,323.0,0.0,0.0,5527.0
2615,200000.0,2,2,2,42,-1,-1,0,0,-2,-1,30000.0,67861.0,18929.0,12928.0,79365.0,30000.0,37861.0,18929.0,15004.0
4963,140000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,282.0,454.0,610.0,282.0,282.0,282.0,454.0,610.0,454.0
20031,200000.0,2,0,2,30,-1,-1,2,-1,-1,-1,9470.0,5816.0,7809.0,2880.0,0.0,9470.0,5834.0,7809.0,2886.0
17257,20000.0,2,3,1,43,2,0,0,0,0,0,20209.0,19880.0,4341.0,1300.0,1500.0,1257.0,456.0,149.0,191.0
22981,500000.0,2,2,1,43,-2,-2,-2,-2,-2,-2,16727.0,17738.0,14117.0,12320.0,12209.0,16727.0,17744.0,14117.0,11691.0
26019,210000.0,2,2,2,37,0,0,0,0,0,0,195323.0,156651.0,135493.0,10000.0,20000.0,8000.0,10000.0,4416.0,10000.0
10420,30000.0,1,2,1,38,1,2,2,2,0,0,13344.0,13972.0,18735.0,0.0,5000.0,0.0,1000.0,5000.0,0.0
25502,200000.0,2,1,2,31,1,-1,-1,-2,-2,-2,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,0.0
8134,400000.0,2,2,1,33,0,0,-2,-2,-2,-2,101.0,551.0,19982.0,0.0,11451.0,104.0,600.0,20015.0,0.0
26474,230000.0,2,3,1,53,0,0,0,0,0,0,38924.0,40027.0,41277.0,2001.0,2000.0,2000.0,2000.0,2000.0,2000.0
16470,30000.0,2,3,1,53,2,2,2,2,2,2,19762.0,20141.0,19680.0,1600.0,1379.0,1000.0,1000.0,0.0,1700.0
20687,200000.0,1,2,1,40,2,2,0,0,0,0,111486.0,118951.0,89077.0,0.0,8756.0,5003.0,10053.0,10066.0,10027.0
11950,150000.0,1,1,2,38,0,0,-2,-2,-2,-2,0.0,0.0,0.0,17000.0,17000.0,0.0,0.0,0.0,0.0
20276,50000.0,2,3,1,57,0,0,0,0,0,0,50706.0,30636.0,30501.0,2100.0,2500.0,3820.0,1636.0,1501.0,1700.0
9340,30000.0,2,2,1,22,1,2,2,0,0,-2,12516.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
10994,220000.0,2,1,2,30,0,0,0,0,0,0,64087.0,72992.0,74646.0,10128.0,10000.0,5000.0,10000.0,3000.0,10000.0
9564,300000.0,2,2,1,33,-1,-1,-1,-1,0,-1,2490.0,1996.0,1494.0,1500.0,1500.0,2494.0,1006.0,1498.0,2003.0
11339,50000.0,2,2,2,25,-1,2,0,0,0,0,7712.0,7936.0,47743.0,0.0,1125.0,276.0,348.0,40000.0,1151.0
19062,150000.0,2,5,1,28,0,0,0,0,0,0,95094.0,50999.0,35383.0,6300.0,4500.0,2524.0,2000.0,2000.0,92000.0
17626,140000.0,2,1,2,33,2,0,0,0,0,0,128738.0,126491.0,125213.0,4900.0,7005.0,7000.0,4762.0,5000.0,5000.0
2406,50000.0,2,3,2,43,2,2,7,7,7,7,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
12260,50000.0,2,2,1,38,0,-1,-1,-1,-1,-1,1226.0,1765.0,1066.0,1226.0,1226.0,1226.0,1765.0,1066.0,170.0
27488,90000.0,1,1,2,52,0,0,0,0,0,0,48730.0,27535.0,27751.0,4508.0,5110.0,2000.0,3000.0,1000.0,3000.0
10540,220000.0,1,2,1,47,4,3,2,2,2,2,187000.0,179703.0,174571.0,0.0,6000.0,0.0,14004.0,0.0,7000.0
27115,110000.0,1,1,2,33,0,0,0,0,0,0,53978.0,23687.0,26567.0,4018.0,80004.0,1500.0,12013.0,7000.0,2000.0
26909,170000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2599.0
14290,500000.0,2,2,1,37,0,0,0,0,0,0,201655.0,202938.0,202136.0,9755.0,7414.0,6940.0,7299.0,8021.0,19384.0
20781,30000.0,1,2,1,33,0,0,0,0,0,0,30350.0,59936.0,29962.0,2300.0,1009.0,30000.0,604.0,1500.0,2500.0
2415,30000.0,1,2,1,38,1,-1,-1,-1,-1,-2,2713.0,0.0,0.0,2281.0,3666.0,2713.0,0.0,0.0,0.0
29241,110000.0,1,2,2,24,-2,-2,-2,-2,-2,-2,-150.0,150.0,952.0,326.0,176.0,0.0,952.0,952.0,0.0
7590,50000.0,2,1,2,27,2,0,0,0,0,0,43492.0,44377.0,41297.0,1881.0,1915.0,1472.0,4012.0,2008.0,10002.0
20743,180000.0,1,2,1,46,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,3182.0,780.0,0.0,0.0,0.0,0.0
8911,70000.0,2,1,2,22,3,2,2,0,0,0,29959.0,29315.0,28805.0,1966.0,49.0,1168.0,1032.0,1200.0,1200.0
27995,220000.0,2,2,1,29,0,0,0,0,0,0,118866.0,115256.0,97161.0,5042.0,5042.0,3687.0,3660.0,3528.0,3314.0
26096,50000.0,2,2,1,46,-2,-1,-1,0,-1,-1,11882.0,280.0,290.0,2720.0,26461.0,1034.0,280.0,300.0,1535.0
19190,200000.0,2,3,1,43,1,2,0,0,0,0,123551.0,129486.0,133262.0,0.0,5000.0,5000.0,7000.0,5000.0,5000.0
840,500000.0,1,1,1,43,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22611,200000.0,2,3,1,30,2,2,2,2,2,2,147273.0,149244.0,151973.0,6600.0,6000.0,5860.0,6000.0,5000.0,0.0
8360,50000.0,2,1,2,28,0,0,0,0,0,0,23894.0,24549.0,24990.0,1700.0,1700.0,1000.0,1039.0,1000.0,1000.0
28781,370000.0,2,6,1,48,0,0,0,0,0,0,257816.0,255491.0,255320.0,10004.0,9498.0,10827.0,9002.0,9040.0,9004.0
9925,210000.0,2,2,1,37,-2,-2,-2,-2,-2,-2,213.0,825.0,1240.0,1335.0,3056.0,213.0,825.0,1240.0,5693.0
26316,180000.0,2,3,1,47,-1,-1,-1,-2,-2,-2,1304.0,1534.0,2395.0,3404.0,7141.0,1304.0,1534.0,2395.0,6090.0
18123,150000.0,1,2,2,33,0,0,2,2,2,2,56329.0,57311.0,56265.0,5000.0,0.0,4500.0,2500.0,0.0,2500.0
22728,280000.0,2,4,1,44,-2,-2,-2,-2,-2,-2,0.0,0.0,17131.0,12360.0,20721.0,0.0,0.0,17131.0,2681.0
27073,150000.0,1,3,2,39,-2,-2,-2,-2,-2,-2,-1944.0,-4430.0,-5813.0,2935.0,4.0,7.0,4.0,7.0,10004.0
26997,80000.0,1,1,2,34,2,2,2,2,2,2,64682.0,65614.0,67007.0,2800.0,3000.0,2500.0,2600.0,2600.0,2600.0
7044,50000.0,1,1,2,24,0,0,0,0,0,2,40206.0,46538.0,47311.0,2041.0,2006.0,1632.0,7177.0,1701.0,0.0
16985,360000.0,2,2,1,33,-1,-1,-1,0,0,-2,10013.0,-24.0,-24.0,20000.0,8660.0,1510.0,0.0,0.0,5189.0
1378,350000.0,1,2,1,37,-1,-1,-1,-1,-1,-1,3543.0,1654.0,6186.0,294.0,6636.0,3559.0,1659.0,6215.0,325.0
11486,150000.0,2,2,1,34,2,0,0,0,0,0,24438.0,18883.0,14737.0,3000.0,3000.0,1000.0,2000.0,4500.0,0.0
7866,50000.0,1,2,2,26,0,0,0,0,2,0,19941.0,19500.0,18921.0,1304.0,1296.0,1700.0,2.0,800.0,1000.0
22965,200000.0,2,1,2,33,0,0,0,0,0,0,71923.0,19923.0,-77.0,10000.0,25000.0,20400.0,0.0,0.0,77.0
20386,30000.0,1,3,2,23,1,2,0,0,0,0,30097.0,25887.0,25707.0,0.0,2033.0,1420.0,0.0,92.0,0.0
10918,200000.0,2,3,1,54,6,5,4,3,2,2,102549.0,101400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20119,240000.0,2,1,2,33,0,0,0,0,0,0,111838.0,112727.0,115479.0,5295.0,5500.0,5500.0,4000.0,4500.0,4000.0
19730,320000.0,2,2,1,35,0,0,0,0,0,0,114110.0,109637.0,95850.0,5057.0,4606.0,5800.0,3375.0,3324.0,2500.0
20207,70000.0,2,1,2,50,2,0,0,0,0,0,56741.0,25172.0,29186.0,4000.0,3000.0,10032.0,8000.0,5139.0,1000.0
5309,80000.0,1,1,2,35,0,0,0,0,0,0,55622.0,56295.0,61598.0,5000.0,2606.0,2200.0,2100.0,6679.0,1700.0
19404,20000.0,2,2,1,38,0,0,0,0,0,0,13041.0,13641.0,14251.0,1500.0,1400.0,1500.0,1000.0,1000.0,0.0
12624,290000.0,1,3,1,47,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4634.0
25825,170000.0,2,1,1,31,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18876,230000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,4379.0,2455.0,34517.0,4674.0,5449.0,4407.0,2455.0,34517.0,8495.0
1623,40000.0,2,1,2,26,0,0,0,0,0,0,15624.0,15972.0,16308.0,1500.0,1500.0,1000.0,600.0,600.0,1700.0
7395,30000.0,2,3,1,31,3,2,2,2,2,2,24288.0,26098.0,25530.0,2000.0,1000.0,0.0,2200.0,0.0,1100.0
2880,20000.0,2,1,2,23,-1,-1,-1,-1,-1,-2,593.0,0.0,0.0,780.0,0.0,593.0,0.0,0.0,0.0
12462,210000.0,2,3,1,27,1,-2,-1,-1,-2,-2,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,1114.0
12265,360000.0,2,2,1,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,50000.0,1,2,2,35,0,0,0,0,0,0,21759.0,22421.0,23061.0,1500.0,2000.0,1000.0,1000.0,1000.0,1203.0
18514,60000.0,2,2,1,24,2,2,0,0,0,0,27499.0,28060.0,27472.0,0.0,1460.0,1439.0,1000.0,1014.0,1078.0
22793,260000.0,2,1,2,44,0,0,0,0,0,0,299692.0,164332.0,183033.0,11778.0,15000.0,8526.0,20000.0,20000.0,20092.0
17741,360000.0,2,3,1,70,-1,-1,2,2,-2,-2,-10.0,-10.0,-10.0,800.0,3.0,0.0,0.0,0.0,0.0
22478,150000.0,2,5,2,36,1,-2,-2,-2,-1,-1,0.0,1966.0,500.0,0.0,0.0,0.0,1966.0,500.0,754.0
29694,380000.0,1,2,2,30,0,0,0,0,0,0,95527.0,91541.0,92808.0,3000.0,90527.0,5000.0,3000.0,4000.0,3000.0
5511,200000.0,1,1,2,30,-2,-2,-1,-1,-2,-1,993.0,2494.0,3890.0,2505.0,5268.0,996.0,2501.0,3896.0,5189.0
13433,30000.0,2,1,2,36,0,0,2,0,-1,-1,16029.0,6501.0,0.0,2890.0,0.0,321.0,6501.0,0.0,0.0
7243,320000.0,2,2,1,47,-1,-1,2,-1,2,-1,39240.0,28424.0,25120.0,38075.0,0.0,39424.0,0.0,25120.0,35375.0
12386,50000.0,2,2,2,34,0,0,0,0,0,0,7477.0,8372.0,9240.0,2000.0,2043.0,1000.0,1000.0,1390.0,1150.0
24645,360000.0,1,3,1,46,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14984,350000.0,1,1,2,30,-1,0,-1,-1,-1,-1,2915.0,1011.0,23620.0,16158.0,2081.0,2929.0,1016.0,23738.0,919.0
13281,30000.0,2,2,2,22,-2,-1,2,-1,-1,-1,4462.0,0.0,150.0,2343.0,0.0,4462.0,0.0,150.0,860.0
21246,30000.0,1,3,2,37,0,0,0,0,0,0,7985.0,13619.0,17997.0,5002.0,5003.0,7983.0,10000.0,10103.0,10106.0
16270,340000.0,2,2,2,47,0,0,0,0,0,0,162628.0,142779.0,139548.0,6446.0,6207.0,5758.0,4853.0,4940.0,4600.0
12894,320000.0,2,2,1,39,0,0,0,0,0,0,120761.0,120375.0,120897.0,5009.0,6125.0,4001.0,4013.0,5000.0,4015.0
7356,70000.0,2,3,1,26,0,0,0,0,0,0,50777.0,50841.0,50682.0,3800.0,3200.0,1950.0,2000.0,1828.0,2200.0
2857,20000.0,1,2,2,34,0,0,0,0,0,0,18009.0,17356.0,17200.0,1498.0,1200.0,365.0,347.0,344.0,0.0
24885,20000.0,1,2,1,34,0,0,2,3,2,0,19162.0,18704.0,19226.0,2065.0,3398.0,0.0,0.0,780.0,18010.0
12561,200000.0,2,3,2,25,-1,-1,-1,0,-1,-1,390.0,1211.0,390.0,4595.0,2991.0,0.0,1211.0,390.0,1112.0
24191,280000.0,1,1,1,30,0,0,0,0,0,0,134154.0,161057.0,167490.0,12126.0,39102.0,5000.0,30000.0,10000.0,10000.0
16388,450000.0,2,2,1,38,0,0,0,0,0,0,34079.0,35629.0,59829.0,6000.0,6000.0,10000.0,15000.0,35000.0,115000.0
12911,90000.0,2,2,2,23,0,0,0,0,0,0,57167.0,57700.0,58817.0,2028.0,1007.0,57113.0,2092.0,2400.0,1800.0
1071,230000.0,1,1,1,61,-1,-1,-1,-1,-1,-1,4932.0,2783.0,7411.0,3710.0,2266.0,7338.0,2791.0,7433.0,4527.0
9151,220000.0,1,2,1,41,-1,-1,-1,-1,-1,-1,1759.0,1824.0,7022.0,6643.0,5924.0,1759.0,1824.0,7022.0,2515.0
